7287.75
12355.0
10599.0
11410.0
13188.25
6919.5
4003.5
1515.0
1179.5
1660.25
1873.25
704.0
804.25
470.5
315.5
933.25
1683.0
1747.25
712.5
1112.5
1105.75
628.25
500.5
721.5
570.0
572.75
329.5
254.0
293.25
296.0
600.5
505.5
643.0
360.25
366.25
461.25
573.5
357.25
2063.0
3441.5
491.5
998.75
545.5
600.75
486.0
1548.75
1813.75
4234.25
7658.0
3897.0
6645.5
6947.5
6936.25
5538.5
6296.0
4794.5
5642.0
7408.75
9335.25
6930.75
2540.5
1261.0
389.75
239.5
100.75
187.0
676.25
1490.0
947.5
855.25
1965.0
2619.25
877.25
270.75
665.0
