214
86
86
37
30
1
1
1
1
1
2
2
86
86
37
30
1
1
1
1
1
2
2
86
86
37
30
1
1
1
1
1
2
2
86
55
55
1
55
1
1
1
1
1
1
1
86
86
37
30
1
1
1
1
1
2
2
55
55
1
55
1
1
1
1
1
1
1
86
86
37
30
1
1
1
1
1
2
2
55
55
1
55
1
1
1
1
1
1
1
86
86
37
30
1
1
1
1
1
2
2
55
55
1
55
1
1
1
1
1
1
1
86
86
37
30
1
1
1
1
1
2
2
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
383
227
559
559
267
189
268
201
246
55
55
1
55
1
1
1
1
1
1
1
615
383
